productid;businessentityid;averageleadtime;standardprice;lastreceiptcost;lastreceiptdate;minorderqty;maxorderqty;onorderqty;unitmeasurecode;modifieddate 
1;1580;17;47,87;50,2635;29/08/2011;1;5;3;CS ;29/08/2011
2;1688;19;39,92;41,916;29/08/2011;1;5;3;CTN;29/08/2011
4;1650;17;54,31;57,0255;29/08/2011;1;5;;CTN;29/08/2011
317;1578;19;28,17;29,5785;29/08/2011;100;1000;300;EA ;29/08/2011
317;1678;17;25,77;27,0585;25/08/2011;100;1000;;EA ;25/08/2011
318;1578;19;34,38;36,099;29/08/2011;100;1000;;EA ;29/08/2011
318;1678;17;31,98;33,579;25/08/2011;100;1000;300;EA ;25/08/2011
319;1556;19;44,21;46,4205;29/08/2011;100;1000;300;EA ;29/08/2011
319;1578;19;46,27;48,5835;29/08/2011;100;1000;;EA ;29/08/2011
319;1678;17;43,87;46,0635;25/08/2011;100;1000;;EA ;25/08/2011
320;1514;19;47,28;49,644;29/08/2011;1;5;3;CAN;29/08/2011
320;1602;17;45,21;47,4705;19/08/2011;1;5;;CAN;19/08/2011
320;1604;17;43,21;45,3705;25/08/2011;1;5;;CAN;25/08/2011
321;1514;19;42,21;44,3205;29/08/2011;1;5;;CAN;29/08/2011
321;1602;17;40,76;42,798;19/08/2011;1;5;;CAN;19/08/2011
321;1604;17;38,56;40,488;25/08/2011;1;5;;CAN;25/08/2011
322;1514;19;27,33;28,6965;24/08/2011;20;100;;DZ ;24/08/2011
322;1602;17;24,21;25,4205;25/08/2011;20;100;;DZ ;25/08/2011
322;1604;17;25,11;26,3655;25/08/2011;20;100;;DZ ;25/08/2011
323;1698;17;47,87;50,2635;25/08/2011;1;5;;CS ;25/08/2011
325;1590;19;0,2;0,21;29/08/2011;500;2000;;EA ;29/08/2011
326;1590;19;0,2;0,21;29/08/2011;500;2000;;EA ;29/08/2011
332;1608;19;10,3;10,815;29/08/2011;100;1000;;EA ;29/08/2011
341;1598;15;39,21;41,1705;26/08/2011;1;5;3;CTN;26/08/2011
341;1614;19;45,31;47,5755;28/08/2011;1;5;;CTN;28/08/2011
341;1622;19;45,21;47,4705;22/08/2011;1;5;;CTN;22/08/2011
342;1598;15;37,21;39,0705;26/08/2011;1;5;3;CTN;26/08/2011
342;1614;19;43,31;45,4755;28/08/2011;1;5;;CTN;28/08/2011
342;1622;19;43,21;45,3705;22/08/2011;1;5;;CTN;22/08/2011
343;1598;15;41,28;43,344;26/08/2011;1;5;;CTN;26/08/2011
343;1614;19;47,38;49,749;28/08/2011;1;5;;CTN;28/08/2011
343;1622;19;47,28;49,644;22/08/2011;1;5;;CTN;22/08/2011
344;1598;15;37,21;39,0705;07/08/2011;1;5;3;CTN;07/08/2011
344;1614;19;43,31;45,4755;28/08/2011;1;5;;CTN;28/08/2011
344;1622;19;43,21;45,3705;28/08/2011;1;5;;CTN;28/08/2011
345;1598;15;35,21;36,9705;07/08/2011;1;5;3;CTN;07/08/2011
345;1614;19;41,31;43,3755;28/08/2011;1;5;;CTN;28/08/2011
345;1622;19;41,21;43,2705;28/08/2011;1;5;;CTN;28/08/2011
346;1598;15;39,28;41,244;13/08/2011;1;5;;CTN;13/08/2011
346;1614;19;45,38;47,649;28/08/2011;1;5;;CTN;28/08/2011
346;1622;19;45,28;47,544;28/08/2011;1;5;;CTN;28/08/2011
347;1598;15;35,21;36,9705;13/08/2011;1;5;3;CTN;13/08/2011
347;1614;19;41,31;43,3755;17/08/2011;1;5;;CTN;17/08/2011
347;1622;19;41,21;43,2705;28/08/2011;1;5;;CTN;28/08/2011
348;1598;15;33,21;34,8705;20/08/2011;1;5;3;CTN;20/08/2011
348;1614;19;39,31;41,2755;17/08/2011;1;5;;CTN;17/08/2011
348;1622;19;39,21;41,1705;28/08/2011;1;5;;CTN;28/08/2011
349;1598;15;37,28;39,144;20/08/2011;1;5;3;CTN;20/08/2011
349;1614;19;43,38;45,549;22/08/2011;1;5;;CTN;22/08/2011
349;1622;19;43,28;45,444;18/08/2011;1;5;;CTN;18/08/2011
351;1544;15;5,5;5,775;26/08/2011;100;1000;;EA ;26/08/2011
351;1694;15;5,9;6,195;26/08/2011;100;1000;300;EA ;26/08/2011
352;1544;15;1,1;1,155;26/08/2011;100;1000;300;EA ;26/08/2011
352;1694;15;1,4;1,47;26/08/2011;100;1000;;EA ;26/08/2011
355;1508;15;1,3;1,365;26/08/2011;100;1000;300;EA ;26/08/2011
356;1516;18;3,43;3,6015;27/08/2011;20;100;;PAK;27/08/2011
356;1572;16;3,22;3,381;28/08/2011;20;100;60;PAK;28/08/2011
357;1516;18;3,79;3,9795;27/08/2011;20;100;;PAK;27/08/2011
357;1572;16;4,11;4,3155;28/08/2011;20;100;60;PAK;28/08/2011
358;1500;16;6,65;6,9825;28/08/2011;20;100;60;PAK;28/08/2011
359;1496;17;45,41;47,6805;29/08/2011;1;5;3;CS ;29/08/2011
359;1554;19;45,26;47,523;11/08/2011;1;5;;CS ;11/08/2011
360;1496;17;43,41;45,5805;29/08/2011;1;5;3;CS ;29/08/2011
360;1554;19;43,26;45,423;11/08/2011;1;5;;CS ;11/08/2011
361;1496;17;47,48;49,854;05/08/2011;1;5;;CS ;05/08/2011
361;1554;19;47,33;49,6965;18/08/2011;1;5;;CS ;18/08/2011
362;1496;17;43,41;45,5805;05/08/2011;1;5;3;CS ;05/08/2011
362;1554;19;43,26;45,423;18/08/2011;1;5;;CS ;18/08/2011
363;1496;17;41,41;43,4805;05/08/2011;1;5;;CS ;05/08/2011
363;1554;19;41,26;43,323;18/08/2011;1;5;;CS ;18/08/2011
364;1496;17;45,48;47,754;12/08/2011;1;5;3;CS ;12/08/2011
364;1554;19;45,33;47,5965;24/08/2011;1;5;;CS ;24/08/2011
365;1496;17;41,41;43,4805;12/08/2011;1;5;;CS ;12/08/2011
365;1554;19;41,26;43,323;24/08/2011;1;5;;CS ;24/08/2011
366;1496;17;39,41;41,3805;12/08/2011;1;5;3;CS ;12/08/2011
366;1554;19;39,26;41,223;29/08/2011;1;5;;CS ;29/08/2011
367;1496;17;43,48;45,654;12/08/2011;1;5;;CS ;12/08/2011
367;1554;19;43,33;45,4965;29/08/2011;1;5;;CS ;29/08/2011
368;1496;17;39,41;41,3805;12/08/2011;1;5;3;CS ;12/08/2011
368;1554;19;39,26;41,223;29/08/2011;1;5;;CS ;29/08/2011
369;1496;17;37,41;39,2805;12/08/2011;1;5;3;CS ;12/08/2011
369;1554;19;37,26;39,123;29/08/2011;1;5;;CS ;29/08/2011
370;1496;17;41,48;43,554;18/08/2011;1;5;3;CS ;18/08/2011
370;1554;19;41,33;43,3965;30/07/2011;1;5;;CS ;30/07/2011
371;1496;17;37,41;39,2805;18/08/2011;1;5;;CS ;18/08/2011
371;1554;19;37,26;39,123;30/07/2011;1;5;;CS ;30/07/2011
372;1496;17;35,41;37,1805;18/08/2011;1;5;3;CS ;18/08/2011
372;1554;19;35,26;37,023;30/07/2011;1;5;;CS ;30/07/2011
373;1496;17;39,48;41,454;18/08/2011;1;5;3;CS ;18/08/2011
373;1554;19;39,33;41,2965;30/07/2011;1;5;;CS ;30/07/2011
374;1496;17;35,41;37,1805;24/08/2011;1;5;3;CS ;24/08/2011
374;1554;19;35,26;37,023;05/08/2011;1;5;;CS ;05/08/2011
375;1536;15;41,28;43,344;13/08/2011;1;5;3;CTN;13/08/2011
375;1562;16;41,21;43,2705;10/08/2011;1;5;;CTN;10/08/2011
375;1656;16;41,21;43,2705;29/07/2011;1;5;;CTN;29/07/2011
376;1536;15;37,21;39,0705;13/08/2011;1;5;;CTN;13/08/2011
376;1562;16;39,21;41,1705;10/08/2011;1;5;;CTN;10/08/2011
376;1656;16;45,28;47,544;29/07/2011;1;5;;CTN;29/07/2011
377;1536;15;35,21;36,9705;20/08/2011;1;5;3;CTN;20/08/2011
377;1562;16;43,28;45,444;17/08/2011;1;5;;CTN;17/08/2011
377;1656;16;41,21;43,2705;04/08/2011;1;5;;CTN;04/08/2011
378;1536;15;39,28;41,244;20/08/2011;1;5;3;CTN;20/08/2011
378;1562;16;39,21;41,1705;17/08/2011;1;5;;CTN;17/08/2011
378;1656;16;39,21;41,1705;04/08/2011;1;5;;CTN;04/08/2011
379;1536;15;35,21;36,9705;20/08/2011;1;5;;CTN;20/08/2011
379;1562;16;37,21;39,0705;17/08/2011;1;5;;CTN;17/08/2011
379;1656;16;43,28;45,444;04/08/2011;1;5;;CTN;04/08/2011
380;1536;15;41,16;43,218;26/08/2011;1;5;3;CTN;26/08/2011
380;1562;16;41,28;43,344;22/08/2011;1;5;;CTN;22/08/2011
380;1656;16;39,21;41,1705;10/08/2011;1;5;;CTN;10/08/2011
381;1536;15;45,23;47,4915;26/08/2011;1;5;3;CTN;26/08/2011
381;1562;16;37,21;39,0705;22/08/2011;1;5;;CTN;22/08/2011
381;1656;16;37,21;39,0705;10/08/2011;1;5;;CTN;10/08/2011
382;1536;15;41,21;43,2705;01/08/2011;1;5;3;CTN;01/08/2011
382;1562;16;35,21;36,9705;28/08/2011;1;5;;CTN;28/08/2011
383;1536;15;45,28;47,544;01/08/2011;1;5;;CTN;01/08/2011
383;1562;16;39,28;41,244;28/08/2011;1;5;;CTN;28/08/2011
384;1536;15;41,21;43,2705;01/08/2011;1;5;3;CTN;01/08/2011
384;1562;16;35,21;36,9705;28/08/2011;1;5;;CTN;28/08/2011
385;1536;15;39,21;41,1705;07/08/2011;1;5;;CTN;07/08/2011
385;1562;16;41,16;43,218;28/08/2011;1;5;;CTN;28/08/2011
386;1536;15;43,28;45,444;07/08/2011;1;5;3;CTN;07/08/2011
386;1562;16;45,23;47,4915;04/08/2011;1;5;;CTN;04/08/2011
387;1536;15;39,21;41,1705;07/08/2011;1;5;3;CTN;07/08/2011
387;1562;16;41,21;43,2705;04/08/2011;1;5;;CTN;04/08/2011
388;1536;15;37,21;39,0705;07/08/2011;1;5;3;CTN;07/08/2011
388;1562;16;45,28;47,544;04/08/2011;1;5;;CTN;04/08/2011
389;1536;15;41,28;43,344;07/08/2011;1;5;;CTN;07/08/2011
389;1562;16;41,21;43,2705;04/08/2011;1;5;;CTN;04/08/2011
390;1536;15;37,21;39,0705;07/08/2011;1;5;3;CTN;07/08/2011
390;1562;16;39,21;41,1705;04/08/2011;1;5;;CTN;04/08/2011
391;1536;15;35,21;36,9705;07/08/2011;1;5;3;CTN;07/08/2011
391;1562;16;43,28;45,444;04/08/2011;1;5;;CTN;04/08/2011
392;1536;15;39,28;41,244;07/08/2011;1;5;3;CTN;07/08/2011
392;1562;16;39,21;41,1705;04/08/2011;1;5;;CTN;04/08/2011
393;1536;15;35,21;36,9705;07/08/2011;1;5;;CTN;07/08/2011
393;1562;16;37,21;39,0705;04/08/2011;1;5;;CTN;04/08/2011
394;1536;15;41,16;43,218;07/08/2011;1;5;3;CTN;07/08/2011
394;1562;16;41,28;43,344;04/08/2011;1;5;;CTN;04/08/2011
395;1536;15;45,23;47,4915;07/08/2011;1;5;3;CTN;07/08/2011
395;1562;16;37,21;39,0705;04/08/2011;1;5;;CTN;04/08/2011
396;1536;15;41,21;43,2705;07/08/2011;1;5;;CTN;07/08/2011
396;1562;16;35,21;36,9705;04/08/2011;1;5;;CTN;04/08/2011
397;1536;15;45,28;47,544;07/08/2011;1;5;;CTN;07/08/2011
397;1562;16;39,28;41,244;04/08/2011;1;5;;CTN;04/08/2011
402;1648;15;45,21;47,4705;26/08/2011;1;5;3;CTN;26/08/2011
403;1616;17;45,21;47,4705;06/08/2011;1;5;3;CAN;06/08/2011
403;1672;15;43,21;45,3705;20/08/2011;1;5;3;CAN;20/08/2011
403;1686;19;43,28;45,444;28/08/2011;1;5;;CAN;28/08/2011
404;1616;17;43,21;45,3705;06/08/2011;1;5;3;CAN;06/08/2011
404;1672;15;47,28;49,644;20/08/2011;1;5;3;CAN;20/08/2011
404;1686;19;39,21;41,1705;28/08/2011;1;5;;CAN;28/08/2011
405;1616;17;47,28;49,644;12/08/2011;1;5;3;CAN;12/08/2011
405;1672;15;43,21;45,3705;20/08/2011;1;5;3;CAN;20/08/2011
405;1686;19;37,21;39,0705;04/08/2011;1;5;;CAN;04/08/2011
406;1616;17;43,21;45,3705;12/08/2011;1;5;3;CAN;12/08/2011
406;1672;15;41,21;43,2705;20/08/2011;1;5;3;CAN;20/08/2011
406;1686;19;41,28;43,344;04/08/2011;1;5;;CAN;04/08/2011
407;1616;17;41,21;43,2705;12/08/2011;1;5;;CAN;12/08/2011
407;1672;15;45,28;47,544;20/08/2011;1;5;;CAN;20/08/2011
407;1686;19;37,21;39,0705;04/08/2011;1;5;;CAN;04/08/2011
408;1616;17;45,28;47,544;19/08/2011;1;5;3;CAN;19/08/2011
408;1672;15;41,21;43,2705;20/08/2011;1;5;3;CAN;20/08/2011
408;1686;19;35,21;36,9705;10/08/2011;1;5;;CAN;10/08/2011
409;1616;17;41,21;43,2705;19/08/2011;1;5;3;CAN;19/08/2011
409;1672;15;39,21;41,1705;26/08/2011;1;5;3;CAN;26/08/2011
409;1686;19;39,28;41,244;10/08/2011;1;5;;CAN;10/08/2011
410;1616;17;39,21;41,1705;25/08/2011;1;5;3;CAN;25/08/2011
410;1686;19;35,21;36,9705;10/08/2011;1;5;;CAN;10/08/2011
411;1616;17;43,28;45,444;25/08/2011;1;5;;CAN;25/08/2011
411;1686;19;33,21;34,8705;10/08/2011;1;5;;CAN;10/08/2011
412;1616;17;39,21;41,1705;25/08/2011;1;5;3;CAN;25/08/2011
412;1686;19;37,28;39,144;10/08/2011;1;5;;CAN;10/08/2011
413;1616;17;37,21;39,0705;25/08/2011;1;5;;CAN;25/08/2011
413;1686;19;45,31;47,5755;10/08/2011;1;5;;CAN;10/08/2011
414;1616;17;41,28;43,344;24/07/2011;1;5;3;CAN;24/07/2011
414;1686;19;43,31;45,4755;17/08/2011;1;5;;CAN;17/08/2011
415;1616;17;37,21;39,0705;24/07/2011;1;5;3;CAN;24/07/2011
415;1686;19;47,38;49,749;17/08/2011;1;5;;CAN;17/08/2011
416;1616;17;35,21;36,9705;24/07/2011;1;5;3;CAN;24/07/2011
416;1686;19;43,31;45,4755;17/08/2011;1;5;;CAN;17/08/2011
417;1616;17;39,28;41,244;24/07/2011;1;5;;CAN;24/07/2011
417;1686;19;41,31;43,3755;17/08/2011;1;5;;CAN;17/08/2011
418;1616;17;35,21;36,9705;31/07/2011;1;5;3;CAN;31/07/2011
418;1686;19;45,38;47,649;22/08/2011;1;5;;CAN;22/08/2011
419;1616;17;33,21;34,8705;31/07/2011;1;5;3;CAN;31/07/2011
419;1686;19;41,31;43,3755;22/08/2011;1;5;;CAN;22/08/2011
420;1616;17;37,28;39,144;31/07/2011;1;5;3;CAN;31/07/2011
420;1686;19;39,31;41,2755;22/08/2011;1;5;;CAN;22/08/2011
421;1616;17;45,31;47,5755;31/07/2011;1;5;3;CAN;31/07/2011
421;1686;19;43,38;45,549;22/08/2011;1;5;;CAN;22/08/2011
422;1492;17;45,26;47,523;12/08/2011;1;5;;CTN;12/08/2011
422;1534;19;45,41;47,6805;17/08/2011;1;5;;CTN;17/08/2011
422;1666;16;45,41;47,6805;21/08/2011;1;5;;CTN;21/08/2011
423;1492;17;43,26;45,423;12/08/2011;1;5;;CTN;12/08/2011
423;1534;19;43,41;45,5805;17/08/2011;1;5;;CTN;17/08/2011
423;1666;16;43,41;45,5805;21/08/2011;1;5;;CTN;21/08/2011
424;1492;17;47,33;49,6965;19/08/2011;1;5;;CTN;19/08/2011
424;1534;19;47,48;49,854;17/08/2011;1;5;;CTN;17/08/2011
424;1666;16;47,48;49,854;27/08/2011;1;5;;CTN;27/08/2011
425;1492;17;43,26;45,423;19/08/2011;1;5;;CTN;19/08/2011
425;1534;19;43,41;45,5805;17/08/2011;1;5;;CTN;17/08/2011
425;1666;16;43,41;45,5805;27/08/2011;1;5;;CTN;27/08/2011
426;1492;17;41,26;43,323;19/08/2011;1;5;;CTN;19/08/2011
426;1534;19;41,41;43,4805;17/08/2011;1;5;;CTN;17/08/2011
426;1666;16;41,41;43,4805;27/08/2011;1;5;;CTN;27/08/2011
427;1492;17;45,33;47,5965;25/08/2011;1;5;;CTN;25/08/2011
427;1534;19;45,48;47,754;22/08/2011;1;5;;CTN;22/08/2011
427;1666;16;45,48;47,754;03/08/2011;1;5;;CTN;03/08/2011
428;1492;17;41,26;43,323;25/08/2011;1;5;;CTN;25/08/2011
428;1534;19;41,41;43,4805;22/08/2011;1;5;;CTN;22/08/2011
428;1666;16;41,41;43,4805;03/08/2011;1;5;;CTN;03/08/2011
429;1492;17;39,26;41,223;24/07/2011;1;5;;CTN;24/07/2011
429;1534;19;39,41;41,3805;22/08/2011;1;5;;CTN;22/08/2011
429;1666;16;39,41;41,3805;03/08/2011;1;5;;CTN;03/08/2011
430;1492;17;43,33;45,4965;24/07/2011;1;5;;CTN;24/07/2011
430;1534;19;43,48;45,654;22/08/2011;1;5;;CTN;22/08/2011
430;1666;16;43,48;45,654;03/08/2011;1;5;;CTN;03/08/2011
431;1492;17;39,26;41,223;24/07/2011;1;5;;CTN;24/07/2011
431;1534;19;39,41;41,3805;22/08/2011;1;5;;CTN;22/08/2011
431;1666;16;39,41;41,3805;03/08/2011;1;5;;CTN;03/08/2011
432;1492;17;37,26;39,123;24/07/2011;1;5;;CTN;24/07/2011
432;1534;19;37,41;39,2805;22/08/2011;1;5;;CTN;22/08/2011
432;1666;16;37,41;39,2805;03/08/2011;1;5;;CTN;03/08/2011
433;1492;17;41,33;43,3965;31/07/2011;1;5;;CTN;31/07/2011
433;1534;19;41,48;43,554;28/08/2011;1;5;;CTN;28/08/2011
433;1666;16;41,48;43,554;10/08/2011;1;5;;CTN;10/08/2011
434;1492;17;37,26;39,123;31/07/2011;1;5;;CTN;31/07/2011
434;1534;19;37,41;39,2805;28/08/2011;1;5;;CTN;28/08/2011
434;1666;16;37,41;39,2805;10/08/2011;1;5;;CTN;10/08/2011
435;1492;17;35,26;37,023;31/07/2011;1;5;;CTN;31/07/2011
435;1534;19;35,41;37,1805;28/08/2011;1;5;;CTN;28/08/2011
435;1666;16;35,41;37,1805;10/08/2011;1;5;;CTN;10/08/2011
436;1492;17;39,33;41,2965;31/07/2011;1;5;;CTN;31/07/2011
